$$Product2.StockKeepingUnit$ProductSellingModel.Name$CurrencyIsoCode,CurrencyIsoCode,IsActive,IsDerived,Name,Pricebook2.$$Name$IsStandard,Product2.StockKeepingUnit,ProductSellingModel.$$Name$SellingModelType,UnitPrice
MO001;One Time;AED,AED,true,false,Monitor,Nonprofit;false,MO001,One Time;OneTime,477.0633
MO001;One Time;USD,USD,true,false,Monitor,Standard Price Book;true,MO001,One Time;OneTime,144.99
MO001;One Time;SEK,SEK,true,false,Monitor,Standard Price Book;true,MO001,One Time;OneTime,1544.1435
MO001;One Time;JPY,JPY,true,false,Monitor,Standard Price Book;true,MO001,One Time;OneTime,21635.4078
MO001;One Time;INR,INR,true,false,Monitor,Standard Price Book;true,MO001,One Time;OneTime,12173.3604
MO001;One Time;GBP,GBP,true,false,Monitor,Standard Price Book;true,MO001,One Time;OneTime,114.5421
MO001;One Time;EUR,EUR,true,false,Monitor,Standard Price Book;true,MO001,One Time;OneTime,139.1904
MO001;One Time;CAD,CAD,true,false,Monitor,Standard Price Book;true,MO001,One Time;OneTime,205.8858
MO001;One Time;BRL,BRL,true,false,Monitor,Standard Price Book;true,MO001,One Time;OneTime,832.2426
MO001;One Time;AUD,AUD,true,false,Monitor,Standard Price Book;true,MO001,One Time;OneTime,227.6343
MO001;One Time;AED,AED,true,false,Monitor,Standard Price Book;true,MO001,One Time;OneTime,532.1133
MOU001;One Time;USD,USD,true,false,Mouse,Standard Price Book;true,MOU001,One Time;OneTime,7.99
MOU001;One Time;SEK,SEK,true,false,Mouse,Standard Price Book;true,MOU001,One Time;OneTime,85.0935
MOU001;One Time;JPY,JPY,true,false,Mouse,Standard Price Book;true,MOU001,One Time;OneTime,1192.2678
MOU001;One Time;INR,INR,true,false,Mouse,Standard Price Book;true,MOU001,One Time;OneTime,670.8404
MOU001;One Time;GBP,GBP,true,false,Mouse,Standard Price Book;true,MOU001,One Time;OneTime,6.3121
MOU001;One Time;EUR,EUR,true,false,Mouse,Standard Price Book;true,MOU001,One Time;OneTime,7.6704
MOU001;One Time;CAD,CAD,true,false,Mouse,Standard Price Book;true,MOU001,One Time;OneTime,11.3458
MOU001;One Time;BRL,BRL,true,false,Mouse,Standard Price Book;true,MOU001,One Time;OneTime,45.8626
MOU001;One Time;AUD,AUD,true,false,Mouse,Standard Price Book;true,MOU001,One Time;OneTime,12.5443
MOU001;One Time;AED,AED,true,false,Mouse,Standard Price Book;true,MOU001,One Time;OneTime,29.3233
NCH025;One Time;USD,USD,true,false,Noise-Canceling Headphones,Standard Price Book;true,NCH025,One Time;OneTime,89.99
NCH025;One Time;SEK,SEK,true,false,Noise-Canceling Headphones,Standard Price Book;true,NCH025,One Time;OneTime,958.3935
NCH025;One Time;JPY,JPY,true,false,Noise-Canceling Headphones,Standard Price Book;true,NCH025,One Time;OneTime,13428.3078
NCH025;One Time;INR,INR,true,false,Noise-Canceling Headphones,Standard Price Book;true,NCH025,One Time;OneTime,7555.5604
NCH025;One Time;GBP,GBP,true,false,Noise-Canceling Headphones,Standard Price Book;true,NCH025,One Time;OneTime,71.0921
NCH025;One Time;EUR,EUR,true,false,Noise-Canceling Headphones,Standard Price Book;true,NCH025,One Time;OneTime,86.3904
NCH025;One Time;CAD,CAD,true,false,Noise-Canceling Headphones,Standard Price Book;true,NCH025,One Time;OneTime,127.7858
NCH025;One Time;BRL,BRL,true,false,Noise-Canceling Headphones,Standard Price Book;true,NCH025,One Time;OneTime,516.5426
NCH025;One Time;AUD,AUD,true,false,Noise-Canceling Headphones,Standard Price Book;true,NCH025,One Time;OneTime,141.2843
NCH025;One Time;AED,AED,true,false,Noise-Canceling Headphones,Standard Price Book;true,NCH025,One Time;OneTime,330.2633
OF001;Term Based - Monthly;USD,USD,true,false,Office 365,Standard Price Book;true,OF001,Term Based - Monthly;TermDefined,9.99
OF001;Term Based - Monthly;SEK,SEK,true,false,Office 365,Standard Price Book;true,OF001,Term Based - Monthly;TermDefined,106.3935
OF001;Term Based - Monthly;JPY,JPY,true,false,Office 365,Standard Price Book;true,OF001,Term Based - Monthly;TermDefined,1490.7078
OF001;Term Based - Monthly;INR,INR,true,false,Office 365,Standard Price Book;true,OF001,Term Based - Monthly;TermDefined,838.7604
OF001;Term Based - Monthly;GBP,GBP,true,false,Office 365,Standard Price Book;true,OF001,Term Based - Monthly;TermDefined,7.8921
OF001;Term Based - Monthly;EUR,EUR,true,false,Office 365,Standard Price Book;true,OF001,Term Based - Monthly;TermDefined,9.5904
OF001;Term Based - Monthly;CAD,CAD,true,false,Office 365,Standard Price Book;true,OF001,Term Based - Monthly;TermDefined,14.1858
OF001;Term Based - Monthly;BRL,BRL,true,false,Office 365,Standard Price Book;true,OF001,Term Based - Monthly;TermDefined,57.3426
OF001;Term Based - Monthly;AUD,AUD,true,false,Office 365,Standard Price Book;true,OF001,Term Based - Monthly;TermDefined,15.6843
OF001;Term Based - Monthly;AED,AED,true,false,Office 365,Standard Price Book;true,OF001,Term Based - Monthly;TermDefined,36.6633
PB001;One Time;USD,USD,true,false,Printer Bundle,Standard Price Book;true,PB001,One Time;OneTime,205
PB001;One Time;SEK,SEK,true,false,Printer Bundle,Standard Price Book;true,PB001,One Time;OneTime,2183.25
PB001;One Time;JPY,JPY,true,false,Printer Bundle,Standard Price Book;true,PB001,One Time;OneTime,30590.1
PB001;One Time;INR,INR,true,false,Printer Bundle,Standard Price Book;true,PB001,One Time;OneTime,17211.8
PB001;One Time;GBP,GBP,true,false,Printer Bundle,Standard Price Book;true,PB001,One Time;OneTime,161.95
PB001;One Time;EUR,EUR,true,false,Printer Bundle,Standard Price Book;true,PB001,One Time;OneTime,196.8
PB001;One Time;CAD,CAD,true,false,Printer Bundle,Standard Price Book;true,PB001,One Time;OneTime,291.1
PB001;One Time;BRL,BRL,true,false,Printer Bundle,Standard Price Book;true,PB001,One Time;OneTime,1176.7
PB001;One Time;AUD,AUD,true,false,Printer Bundle,Standard Price Book;true,PB001,One Time;OneTime,321.85
PB001;One Time;AED,AED,true,false,Printer Bundle,Standard Price Book;true,PB001,One Time;OneTime,752.35
PCERT001;Term Based - Yearly;USD,USD,true,false,Professional Certifications,Standard Price Book;true,PCERT001,Term Based - Yearly;TermDefined,3500
PCERT001;Term Based - Yearly;SEK,SEK,true,false,Professional Certifications,Standard Price Book;true,PCERT001,Term Based - Yearly;TermDefined,37275
PCERT001;Term Based - Yearly;JPY,JPY,true,false,Professional Certifications,Standard Price Book;true,PCERT001,Term Based - Yearly;TermDefined,522270
PCERT001;Term Based - Yearly;INR,INR,true,false,Professional Certifications,Standard Price Book;true,PCERT001,Term Based - Yearly;TermDefined,293860
PCERT001;Term Based - Yearly;GBP,GBP,true,false,Professional Certifications,Standard Price Book;true,PCERT001,Term Based - Yearly;TermDefined,2765
PCERT001;Term Based - Yearly;EUR,EUR,true,false,Professional Certifications,Standard Price Book;true,PCERT001,Term Based - Yearly;TermDefined,3360
PCERT001;Term Based - Yearly;CAD,CAD,true,false,Professional Certifications,Standard Price Book;true,PCERT001,Term Based - Yearly;TermDefined,4970
PCERT001;Term Based - Yearly;BRL,BRL,true,false,Professional Certifications,Standard Price Book;true,PCERT001,Term Based - Yearly;TermDefined,20090
PCERT001;Term Based - Yearly;AUD,AUD,true,false,Professional Certifications,Standard Price Book;true,PCERT001,Term Based - Yearly;TermDefined,5495
PCERT001;Term Based - Yearly;AED,AED,true,false,Professional Certifications,Standard Price Book;true,PCERT001,Term Based - Yearly;TermDefined,12845
PM002;Evergreen - Quarterly;USD,USD,true,false,Printer Maintenance,Standard Price Book;true,PM002,Evergreen - Quarterly;Evergreen,19.99
PM002;Evergreen - Quarterly;SEK,SEK,true,false,Printer Maintenance,Standard Price Book;true,PM002,Evergreen - Quarterly;Evergreen,212.8935
PM002;Evergreen - Quarterly;JPY,JPY,true,false,Printer Maintenance,Standard Price Book;true,PM002,Evergreen - Quarterly;Evergreen,2982.9078
PM002;Evergreen - Quarterly;INR,INR,true,false,Printer Maintenance,Standard Price Book;true,PM002,Evergreen - Quarterly;Evergreen,1678.3604
PM002;Evergreen - Quarterly;GBP,GBP,true,false,Printer Maintenance,Standard Price Book;true,PM002,Evergreen - Quarterly;Evergreen,15.7921
PM002;Evergreen - Quarterly;EUR,EUR,true,false,Printer Maintenance,Standard Price Book;true,PM002,Evergreen - Quarterly;Evergreen,19.1904
PM002;Evergreen - Quarterly;CAD,CAD,true,false,Printer Maintenance,Standard Price Book;true,PM002,Evergreen - Quarterly;Evergreen,28.3858
PM002;Evergreen - Quarterly;BRL,BRL,true,false,Printer Maintenance,Standard Price Book;true,PM002,Evergreen - Quarterly;Evergreen,114.7426
PM002;Evergreen - Quarterly;AUD,AUD,true,false,Printer Maintenance,Standard Price Book;true,PM002,Evergreen - Quarterly;Evergreen,31.3843
PM002;Evergreen - Quarterly;AED,AED,true,false,Printer Maintenance,Standard Price Book;true,PM002,Evergreen - Quarterly;Evergreen,73.3633
PP001;One Time;USD,USD,true,false,Printer Paper,Standard Price Book;true,PP001,One Time;OneTime,8.99
PP001;One Time;SEK,SEK,true,false,Printer Paper,Standard Price Book;true,PP001,One Time;OneTime,95.7435
PP001;One Time;JPY,JPY,true,false,Printer Paper,Standard Price Book;true,PP001,One Time;OneTime,1341.4878
PP001;One Time;INR,INR,true,false,Printer Paper,Standard Price Book;true,PP001,One Time;OneTime,754.8004
PP001;One Time;GBP,GBP,true,false,Printer Paper,Standard Price Book;true,PP001,One Time;OneTime,7.1021
PP001;One Time;EUR,EUR,true,false,Printer Paper,Standard Price Book;true,PP001,One Time;OneTime,8.6304
PP001;One Time;CAD,CAD,true,false,Printer Paper,Standard Price Book;true,PP001,One Time;OneTime,12.7658
PP001;One Time;BRL,BRL,true,false,Printer Paper,Standard Price Book;true,PP001,One Time;OneTime,51.6026
PP001;One Time;AUD,AUD,true,false,Printer Paper,Standard Price Book;true,PP001,One Time;OneTime,14.1143
PP001;One Time;AED,AED,true,false,Printer Paper,Standard Price Book;true,PP001,One Time;OneTime,32.9933
PRN001;One Time;USD,USD,true,false,Printer,Standard Price Book;true,PRN001,One Time;OneTime,199
PRN001;One Time;SEK,SEK,true,false,Printer,Standard Price Book;true,PRN001,One Time;OneTime,2119.35
PRN001;One Time;JPY,JPY,true,false,Printer,Standard Price Book;true,PRN001,One Time;OneTime,29694.78
PRN001;One Time;INR,INR,true,false,Printer,Standard Price Book;true,PRN001,One Time;OneTime,16708.04
PRN001;One Time;GBP,GBP,true,false,Printer,Standard Price Book;true,PRN001,One Time;OneTime,157.21
PRN001;One Time;EUR,EUR,true,false,Printer,Standard Price Book;true,PRN001,One Time;OneTime,191.04
PRN001;One Time;CAD,CAD,true,false,Printer,Standard Price Book;true,PRN001,One Time;OneTime,282.58
PRN001;One Time;BRL,BRL,true,false,Printer,Standard Price Book;true,PRN001,One Time;OneTime,1142.26
PRN001;One Time;AUD,AUD,true,false,Printer,Standard Price Book;true,PRN001,One Time;OneTime,312.43
PRN001;One Time;AED,AED,true,false,Printer,Standard Price Book;true,PRN001,One Time;OneTime,730.33
PS001;Term Based - Quarterly;USD,USD,true,false,Podcast Subscription,Standard Price Book;true,PS001,Term Based - Quarterly;TermDefined,40
PS001;Term Based - Quarterly;SEK,SEK,true,false,Podcast Subscription,Standard Price Book;true,PS001,Term Based - Quarterly;TermDefined,426
PS001;Term Based - Quarterly;JPY,JPY,true,false,Podcast Subscription,Standard Price Book;true,PS001,Term Based - Quarterly;TermDefined,5968.8
PS001;Term Based - Quarterly;INR,INR,true,false,Podcast Subscription,Standard Price Book;true,PS001,Term Based - Quarterly;TermDefined,3358.4
PS001;Term Based - Quarterly;GBP,GBP,true,false,Podcast Subscription,Standard Price Book;true,PS001,Term Based - Quarterly;TermDefined,31.6
PS001;Term Based - Quarterly;EUR,EUR,true,false,Podcast Subscription,Standard Price Book;true,PS001,Term Based - Quarterly;TermDefined,38.4
PS001;Term Based - Quarterly;CAD,CAD,true,false,Podcast Subscription,Standard Price Book;true,PS001,Term Based - Quarterly;TermDefined,56.8
PS001;Term Based - Quarterly;BRL,BRL,true,false,Podcast Subscription,Standard Price Book;true,PS001,Term Based - Quarterly;TermDefined,229.6
PS001;Term Based - Quarterly;AUD,AUD,true,false,Podcast Subscription,Standard Price Book;true,PS001,Term Based - Quarterly;TermDefined,62.8
PS001;Term Based - Quarterly;AED,AED,true,false,Podcast Subscription,Standard Price Book;true,PS001,Term Based - Quarterly;TermDefined,146.8
PUP001A45;One Time;USD,USD,true,false,Purified Aluminium Powder,Standard Price Book;true,PUP001A45,One Time;OneTime,199.99
PUP001A45;One Time;SEK,SEK,true,false,Purified Aluminium Powder,Standard Price Book;true,PUP001A45,One Time;OneTime,2129.8935
PUP001A45;One Time;JPY,JPY,true,false,Purified Aluminium Powder,Standard Price Book;true,PUP001A45,One Time;OneTime,29842.5078
PUP001A45;One Time;INR,INR,true,false,Purified Aluminium Powder,Standard Price Book;true,PUP001A45,One Time;OneTime,16791.1604
PUP001A45;One Time;GBP,GBP,true,false,Purified Aluminium Powder,Standard Price Book;true,PUP001A45,One Time;OneTime,157.9921
PUP001A45;One Time;EUR,EUR,true,false,Purified Aluminium Powder,Standard Price Book;true,PUP001A45,One Time;OneTime,191.9904
PUP001A45;One Time;CAD,CAD,true,false,Purified Aluminium Powder,Standard Price Book;true,PUP001A45,One Time;OneTime,283.9858
PUP001A45;One Time;BRL,BRL,true,false,Purified Aluminium Powder,Standard Price Book;true,PUP001A45,One Time;OneTime,1147.9426
PUP001A45;One Time;AUD,AUD,true,false,Purified Aluminium Powder,Standard Price Book;true,PUP001A45,One Time;OneTime,313.9843
PUP001A45;One Time;AED,AED,true,false,Purified Aluminium Powder,Standard Price Book;true,PUP001A45,One Time;OneTime,733.9633
PVS9876;Term Based - Yearly;USD,USD,true,false,Pro Visualization Suite,Standard Price Book;true,PVS9876,Term Based - Yearly;TermDefined,25
PVS9876;Term Based - Yearly;SEK,SEK,true,false,Pro Visualization Suite,Standard Price Book;true,PVS9876,Term Based - Yearly;TermDefined,266.25
PVS9876;Term Based - Yearly;JPY,JPY,true,false,Pro Visualization Suite,Standard Price Book;true,PVS9876,Term Based - Yearly;TermDefined,3730.5
PVS9876;Term Based - Yearly;INR,INR,true,false,Pro Visualization Suite,Standard Price Book;true,PVS9876,Term Based - Yearly;TermDefined,2099
PVS9876;Term Based - Yearly;GBP,GBP,true,false,Pro Visualization Suite,Standard Price Book;true,PVS9876,Term Based - Yearly;TermDefined,19.75
PVS9876;Term Based - Yearly;EUR,EUR,true,false,Pro Visualization Suite,Standard Price Book;true,PVS9876,Term Based - Yearly;TermDefined,24
PVS9876;Term Based - Yearly;CAD,CAD,true,false,Pro Visualization Suite,Standard Price Book;true,PVS9876,Term Based - Yearly;TermDefined,35.5
PVS9876;Term Based - Yearly;BRL,BRL,true,false,Pro Visualization Suite,Standard Price Book;true,PVS9876,Term Based - Yearly;TermDefined,143.5
PVS9876;Term Based - Yearly;AUD,AUD,true,false,Pro Visualization Suite,Standard Price Book;true,PVS9876,Term Based - Yearly;TermDefined,39.25
PVS9876;Term Based - Yearly;AED,AED,true,false,Pro Visualization Suite,Standard Price Book;true,PVS9876,Term Based - Yearly;TermDefined,91.75
QBO0021;Term Based - Yearly;USD,USD,true,false,Quickbooks Online,Standard Price Book;true,QBO0021,Term Based - Yearly;TermDefined,49.99
QBO0021;Term Based - Yearly;SEK,SEK,true,false,Quickbooks Online,Standard Price Book;true,QBO0021,Term Based - Yearly;TermDefined,532.3935
QBO0021;Term Based - Yearly;JPY,JPY,true,false,Quickbooks Online,Standard Price Book;true,QBO0021,Term Based - Yearly;TermDefined,7459.5078
QBO0021;Term Based - Yearly;INR,INR,true,false,Quickbooks Online,Standard Price Book;true,QBO0021,Term Based - Yearly;TermDefined,4197.1604
QBO0021;Term Based - Yearly;GBP,GBP,true,false,Quickbooks Online,Standard Price Book;true,QBO0021,Term Based - Yearly;TermDefined,39.4921
QBO0021;Term Based - Yearly;EUR,EUR,true,false,Quickbooks Online,Standard Price Book;true,QBO0021,Term Based - Yearly;TermDefined,47.9904
QBO0021;Term Based - Yearly;CAD,CAD,true,false,Quickbooks Online,Standard Price Book;true,QBO0021,Term Based - Yearly;TermDefined,70.9858
QBO0021;Term Based - Yearly;BRL,BRL,true,false,Quickbooks Online,Standard Price Book;true,QBO0021,Term Based - Yearly;TermDefined,286.9426
QBO0021;Term Based - Yearly;AUD,AUD,true,false,Quickbooks Online,Standard Price Book;true,QBO0021,Term Based - Yearly;TermDefined,78.4843
QBO0021;Term Based - Yearly;AED,AED,true,false,Quickbooks Online,Standard Price Book;true,QBO0021,Term Based - Yearly;TermDefined,183.4633
QP001;Term Based - Monthly;USD,USD,true,false,Quip,Standard Price Book;true,QP001,Term Based - Monthly;TermDefined,25
QP001;Term Based - Monthly;SEK,SEK,true,false,Quip,Standard Price Book;true,QP001,Term Based - Monthly;TermDefined,266.25
QP001;Term Based - Monthly;JPY,JPY,true,false,Quip,Standard Price Book;true,QP001,Term Based - Monthly;TermDefined,3730.5
QP001;Term Based - Monthly;INR,INR,true,false,Quip,Standard Price Book;true,QP001,Term Based - Monthly;TermDefined,2099
QP001;Term Based - Monthly;GBP,GBP,true,false,Quip,Standard Price Book;true,QP001,Term Based - Monthly;TermDefined,19.75
QP001;Term Based - Monthly;EUR,EUR,true,false,Quip,Standard Price Book;true,QP001,Term Based - Monthly;TermDefined,24
QP001;Term Based - Monthly;CAD,CAD,true,false,Quip,Standard Price Book;true,QP001,Term Based - Monthly;TermDefined,35.5
QP001;Term Based - Monthly;BRL,BRL,true,false,Quip,Standard Price Book;true,QP001,Term Based - Monthly;TermDefined,143.5
QP001;Term Based - Monthly;AUD,AUD,true,false,Quip,Standard Price Book;true,QP001,Term Based - Monthly;TermDefined,39.25
QP001;Term Based - Monthly;AED,AED,true,false,Quip,Standard Price Book;true,QP001,Term Based - Monthly;TermDefined,91.75
SBP10907;One Time;USD,USD,true,false,Storage Boost Pack,Standard Price Book;true,SBP10907,One Time;OneTime,30
SBP10907;One Time;SEK,SEK,true,false,Storage Boost Pack,Standard Price Book;true,SBP10907,One Time;OneTime,319.5
SBP10907;One Time;JPY,JPY,true,false,Storage Boost Pack,Standard Price Book;true,SBP10907,One Time;OneTime,4476.6
SBP10907;One Time;INR,INR,true,false,Storage Boost Pack,Standard Price Book;true,SBP10907,One Time;OneTime,2518.8
SBP10907;One Time;GBP,GBP,true,false,Storage Boost Pack,Standard Price Book;true,SBP10907,One Time;OneTime,23.7
SBP10907;One Time;EUR,EUR,true,false,Storage Boost Pack,Standard Price Book;true,SBP10907,One Time;OneTime,28.8
SBP10907;One Time;CAD,CAD,true,false,Storage Boost Pack,Standard Price Book;true,SBP10907,One Time;OneTime,42.6
SBP10907;One Time;BRL,BRL,true,false,Storage Boost Pack,Standard Price Book;true,SBP10907,One Time;OneTime,172.2
SBP10907;One Time;AUD,AUD,true,false,Storage Boost Pack,Standard Price Book;true,SBP10907,One Time;OneTime,47.1
SBP10907;One Time;AED,AED,true,false,Storage Boost Pack,Standard Price Book;true,SBP10907,One Time;OneTime,110.1
SDP001;Term Based - Yearly;USD,USD,true,false,Skill Development Package,Standard Price Book;true,SDP001,Term Based - Yearly;TermDefined,1500
SDP001;Term Based - Yearly;SEK,SEK,true,false,Skill Development Package,Standard Price Book;true,SDP001,Term Based - Yearly;TermDefined,15975
SDP001;Term Based - Yearly;JPY,JPY,true,false,Skill Development Package,Standard Price Book;true,SDP001,Term Based - Yearly;TermDefined,223830
SDP001;Term Based - Yearly;INR,INR,true,false,Skill Development Package,Standard Price Book;true,SDP001,Term Based - Yearly;TermDefined,125940
SDP001;Term Based - Yearly;GBP,GBP,true,false,Skill Development Package,Standard Price Book;true,SDP001,Term Based - Yearly;TermDefined,1185
SDP001;Term Based - Yearly;EUR,EUR,true,false,Skill Development Package,Standard Price Book;true,SDP001,Term Based - Yearly;TermDefined,1440
SDP001;Term Based - Yearly;CAD,CAD,true,false,Skill Development Package,Standard Price Book;true,SDP001,Term Based - Yearly;TermDefined,2130
SDP001;Term Based - Yearly;BRL,BRL,true,false,Skill Development Package,Standard Price Book;true,SDP001,Term Based - Yearly;TermDefined,8610
SDP001;Term Based - Yearly;AUD,AUD,true,false,Skill Development Package,Standard Price Book;true,SDP001,Term Based - Yearly;TermDefined,2355
SDP001;Term Based - Yearly;AED,AED,true,false,Skill Development Package,Standard Price Book;true,SDP001,Term Based - Yearly;TermDefined,5505
SLKDPP007;Term Based - Monthly;USD,USD,true,true,Slack Support,Standard Price Book;true,SLKDPP007,Term Based - Monthly;TermDefined,0
SLKDPP007;Term Based - Monthly;SEK,SEK,true,true,Slack Support,Standard Price Book;true,SLKDPP007,Term Based - Monthly;TermDefined,0
SLKDPP007;Term Based - Monthly;JPY,JPY,true,true,Slack Support,Standard Price Book;true,SLKDPP007,Term Based - Monthly;TermDefined,0
SLKDPP007;Term Based - Monthly;INR,INR,true,true,Slack Support,Standard Price Book;true,SLKDPP007,Term Based - Monthly;TermDefined,0
SLKDPP007;Term Based - Monthly;GBP,GBP,true,true,Slack Support,Standard Price Book;true,SLKDPP007,Term Based - Monthly;TermDefined,0
SLKDPP007;Term Based - Monthly;EUR,EUR,true,true,Slack Support,Standard Price Book;true,SLKDPP007,Term Based - Monthly;TermDefined,0
SLKDPP007;Term Based - Monthly;CAD,CAD,true,true,Slack Support,Standard Price Book;true,SLKDPP007,Term Based - Monthly;TermDefined,0
SLKDPP007;Term Based - Monthly;BRL,BRL,true,true,Slack Support,Standard Price Book;true,SLKDPP007,Term Based - Monthly;TermDefined,0
SLKDPP007;Term Based - Monthly;AUD,AUD,true,true,Slack Support,Standard Price Book;true,SLKDPP007,Term Based - Monthly;TermDefined,0
SLKDPP007;Term Based - Monthly;AED,AED,true,true,Slack Support,Standard Price Book;true,SLKDPP007,Term Based - Monthly;TermDefined,0
SLKDPP008;Term Based - Monthly;USD,USD,true,true,Slack Training,Standard Price Book;true,SLKDPP008,Term Based - Monthly;TermDefined,0
SLKDPP008;Term Based - Monthly;SEK,SEK,true,true,Slack Training,Standard Price Book;true,SLKDPP008,Term Based - Monthly;TermDefined,0
SLKDPP008;Term Based - Monthly;JPY,JPY,true,true,Slack Training,Standard Price Book;true,SLKDPP008,Term Based - Monthly;TermDefined,0
SLKDPP008;Term Based - Monthly;INR,INR,true,true,Slack Training,Standard Price Book;true,SLKDPP008,Term Based - Monthly;TermDefined,0
SLKDPP008;Term Based - Monthly;GBP,GBP,true,true,Slack Training,Standard Price Book;true,SLKDPP008,Term Based - Monthly;TermDefined,0
SLKDPP008;Term Based - Monthly;EUR,EUR,true,true,Slack Training,Standard Price Book;true,SLKDPP008,Term Based - Monthly;TermDefined,0
SLKDPP008;Term Based - Monthly;CAD,CAD,true,true,Slack Training,Standard Price Book;true,SLKDPP008,Term Based - Monthly;TermDefined,0
SLKDPP008;Term Based - Monthly;BRL,BRL,true,true,Slack Training,Standard Price Book;true,SLKDPP008,Term Based - Monthly;TermDefined,0
SLKDPP008;Term Based - Monthly;AUD,AUD,true,true,Slack Training,Standard Price Book;true,SLKDPP008,Term Based - Monthly;TermDefined,0
SLKDPP008;Term Based - Monthly;AED,AED,true,true,Slack Training,Standard Price Book;true,SLKDPP008,Term Based - Monthly;TermDefined,0
SLKDPP009;Term Based - Monthly;USD,USD,true,true,Slack Sandbox,Standard Price Book;true,SLKDPP009,Term Based - Monthly;TermDefined,0
SLKDPP009;Term Based - Monthly;SEK,SEK,true,true,Slack Sandbox,Standard Price Book;true,SLKDPP009,Term Based - Monthly;TermDefined,0
SLKDPP009;Term Based - Monthly;JPY,JPY,true,true,Slack Sandbox,Standard Price Book;true,SLKDPP009,Term Based - Monthly;TermDefined,0
SLKDPP009;Term Based - Monthly;INR,INR,true,true,Slack Sandbox,Standard Price Book;true,SLKDPP009,Term Based - Monthly;TermDefined,0
SLKDPP009;Term Based - Monthly;GBP,GBP,true,true,Slack Sandbox,Standard Price Book;true,SLKDPP009,Term Based - Monthly;TermDefined,0
SLKDPP009;Term Based - Monthly;EUR,EUR,true,true,Slack Sandbox,Standard Price Book;true,SLKDPP009,Term Based - Monthly;TermDefined,0
SLKDPP009;Term Based - Monthly;CAD,CAD,true,true,Slack Sandbox,Standard Price Book;true,SLKDPP009,Term Based - Monthly;TermDefined,0
SLKDPP009;Term Based - Monthly;BRL,BRL,true,true,Slack Sandbox,Standard Price Book;true,SLKDPP009,Term Based - Monthly;TermDefined,0
SLKDPP009;Term Based - Monthly;AUD,AUD,true,true,Slack Sandbox,Standard Price Book;true,SLKDPP009,Term Based - Monthly;TermDefined,0
SLKDPP009;Term Based - Monthly;AED,AED,true,true,Slack Sandbox,Standard Price Book;true,SLKDPP009,Term Based - Monthly;TermDefined,0
SLKSRC001;Term Based - Monthly;USD,USD,true,false,Slack,Standard Price Book;true,SLKSRC001,Term Based - Monthly;TermDefined,99.99
SLKSRC001;Term Based - Monthly;SEK,SEK,true,false,Slack,Standard Price Book;true,SLKSRC001,Term Based - Monthly;TermDefined,1064.8935
SLKSRC001;Term Based - Monthly;JPY,JPY,true,false,Slack,Standard Price Book;true,SLKSRC001,Term Based - Monthly;TermDefined,14920.5078
SLKSRC001;Term Based - Monthly;INR,INR,true,false,Slack,Standard Price Book;true,SLKSRC001,Term Based - Monthly;TermDefined,8395.1604
SLKSRC001;Term Based - Monthly;GBP,GBP,true,false,Slack,Standard Price Book;true,SLKSRC001,Term Based - Monthly;TermDefined,78.9921
SLKSRC001;Term Based - Monthly;EUR,EUR,true,false,Slack,Standard Price Book;true,SLKSRC001,Term Based - Monthly;TermDefined,95.9904
SLKSRC001;Term Based - Monthly;CAD,CAD,true,false,Slack,Standard Price Book;true,SLKSRC001,Term Based - Monthly;TermDefined,141.9858
SLKSRC001;Term Based - Monthly;BRL,BRL,true,false,Slack,Standard Price Book;true,SLKSRC001,Term Based - Monthly;TermDefined,573.9426
SLKSRC001;Term Based - Monthly;AUD,AUD,true,false,Slack,Standard Price Book;true,SLKSRC001,Term Based - Monthly;TermDefined,156.9843
SLKSRC001;Term Based - Monthly;AED,AED,true,false,Slack,Standard Price Book;true,SLKSRC001,Term Based - Monthly;TermDefined,366.9633
SP001;Evergreen - Yearly;USD,USD,true,false,Support,Standard Price Book;true,SP001,Evergreen - Yearly;Evergreen,7.99
SP001;Term Based - Monthly;USD,USD,true,false,Support,Standard Price Book;true,SP001,Term Based - Monthly;TermDefined,9.99
SP001;Term Based - Monthly;SEK,SEK,true,false,Support,Standard Price Book;true,SP001,Term Based - Monthly;TermDefined,106.3935
SP001;Term Based - Monthly;JPY,JPY,true,false,Support,Standard Price Book;true,SP001,Term Based - Monthly;TermDefined,1490.7078
SP001;Term Based - Monthly;INR,INR,true,false,Support,Standard Price Book;true,SP001,Term Based - Monthly;TermDefined,838.7604
SP001;Term Based - Monthly;GBP,GBP,true,false,Support,Standard Price Book;true,SP001,Term Based - Monthly;TermDefined,7.8921
SP001;Term Based - Monthly;EUR,EUR,true,false,Support,Standard Price Book;true,SP001,Term Based - Monthly;TermDefined,9.5904
SP001;Term Based - Monthly;CAD,CAD,true,false,Support,Standard Price Book;true,SP001,Term Based - Monthly;TermDefined,14.1858
SP001;Term Based - Monthly;BRL,BRL,true,false,Support,Standard Price Book;true,SP001,Term Based - Monthly;TermDefined,57.3426
SP001;Term Based - Monthly;AUD,AUD,true,false,Support,Standard Price Book;true,SP001,Term Based - Monthly;TermDefined,15.6843
SP001;Term Based - Monthly;AED,AED,true,false,Support,Standard Price Book;true,SP001,Term Based - Monthly;TermDefined,36.6633
